성별,나이,월수입,직업,결혼여부,소비성향,가격,가격등급,카테고리,브랜드,상품조회수,비교상품수,구매시간대,카드할부여부,재방문횟수,예산초과율,예산사용율,사용목적적합도,중요요소일치도,브랜드선호일치도,대체상품우위위험,가격신뢰위험,리뷰부정위험,상품신뢰도,데이터신뢰도,구매필요성점수,예산,사용목적,중요요소,선호브랜드,상품명,상품설명,현재가,최저가,대체상품최저가,평점,리뷰수,리뷰부정키워드수,상품정보출처,평점수집여부,리뷰수집여부,구매후회값,실제구매후회값
female,46,9540000.0,전문직,기혼,보수적,35000.0,저가,식품,동원,38,0,22,N,0,0.0,0.1023391812865497,0.0,0.9,0.0,0.2,0.06060606060606061,0.2,0.70875,1.0,0.57,342000,가족,"가격, 신선도",라네즈,동원 식품 2399,"동원 식품 ??. ?? ??: 가격, 신선도, 배송, 생활, 식사, 가족.",35000,33000,28000,4.07,1724.0,2,image_estimate,Y,Y,0.514,0.514
female,52,9200000.0,전문직,미혼,보수적,2321000.0,초고가,여행,하나투어,36,4,20,Y,2,0.3416184971098266,1.3416184971098266,0.0,0.0,0.0,0.0,0.2696936542669584,0.2,0.7660442162127894,1.0,0.09999999999999998,1730000,기념일,"희소성, 감성",종근당,하나투어 여행 2400,"하나투어 여행 ??. ?? ??: 가격, 일정, 숙소, 휴식, 가족, 기념일.",2321000,1828000,2323000,4.61,754.0,1,image_estimate,Y,Y,0.749,0.749
female,38,4730000.0,공무원,기혼,진보적,133000.0,중저가,교육,메가스터디,48,5,13,N,5,0.0,0.9300699300699301,1.0,0.0,0.0,0.2556390977443609,0.3711340206185567,0.0,0.691359138723717,1.0,1.0,143000,공부,"희소성, 감성",설화수,메가스터디 교육 2401,"메가스터디 교육 ??. ?? ??: 강의품질, 가격, 커리큘럼, 공부, 취업, 자기계발.",133000,97000,99000,3.95,936.0,0,user_input,Y,Y,0.44,0.44
male,28,1040000.0,취업준비생,미혼,보수적,1173000.0,고가,건강관리,센트룸,2,15,11,Y,9,1.0,3.0,0.0,0.0,0.0,0.25234441602728047,0.339041095890411,0.2,0.36,1.0,0.44999999999999996,56000,휴식,"희소성, 감성",하나투어,센트룸 건강관리 2402,"센트룸 건강관리 ??. ?? ??: 성분, 후기, 안전성, 건강, 부모님, 회복.",1173000,876000,877000,3.28,,1,naver_api,Y,N,0.892,0.892
female,55,8680000.0,전문직,미혼,보수적,33000.0,저가,건강관리,종근당,51,5,17,N,3,0.0,0.03235294117647059,0.0,0.6666666666666666,0.0,0.21212121212121213,0.32,0.2,0.7,1.0,0.44999999999999996,1020000,소장,"성분, 후기",대한항공,종근당 건강관리 2403,"종근당 건강관리 ??. ?? ??: 성분, 후기, 안전성, 건강, 부모님, 회복.",33000,25000,26000,4.0,1616.0,4,user_input,Y,Y,0.557,0.557
female,53,2270000.0,주부,기혼,진보적,58000.0,저가,생활용품,다이소,36,4,14,N,1,0.0,0.12184873949579832,0.0,0.9,0.0,0.13793103448275862,0.1836734693877551,0.0,0.605,1.0,0.57,476000,가정,"가격, 내구성",CJ,다이소 생활용품 2404,"다이소 생활용품 ??. ?? ??: 가격, 내구성, 용량, 생활, 청소, 가정.",58000,49000,50000,3.24,1141.0,0,naver_api,Y,Y,0.499,0.499
male,34,1910000.0,주부,미혼,보수적,498000.0,중저가,전자기기,애플,45,3,20,Y,3,1.0,3.0,0.0,0.0,1.0,0.10843373493975904,0.0641025641025641,0.2,0.6375,1.0,0.37,124000,유행,"희소성, 감성",애플,애플 전자기기 2405,"애플 전자기기 ??. ?? ??: 성능, 배터리, 휴대성, 업무, 공부, 게임, 콘텐츠.",498000,468000,444000,,1936.0,3,crawler,N,Y,0.808,0.808
male,27,560000.0,학생,미혼,보수적,1714000.0,고가,명품,루이비통,37,38,14,Y,28,1.0,3.0,0.0,0.6666666666666666,0.0,0.062427071178529754,0.25844346549192365,0.2,0.6939748105461994,1.0,0.019999999999999976,118000,소장,"브랜드, 희소성",종근당,루이비통 명품 2406,"루이비통 명품 ??. ?? ??: 브랜드, 희소성, 디자인, 선물, 보상, 소장.",1714000,1362000,1607000,3.97,939.0,2,user_input,Y,Y,0.778,0.778
female,33,4990000.0,자영업,기혼,보수적,2370000.0,초고가,명품,프라다,11,10,12,Y,5,1.0,3.0,1.0,0.3333333333333333,1.0,0.3438818565400844,0.1761786600496278,0.2,0.465,1.0,0.52,466000,선물,"희소성, 감성",프라다,프라다 명품 2407,"프라다 명품 ??. ?? ??: 브랜드, 희소성, 디자인, 선물, 보상, 소장.",2370000,2015000,1555000,4.12,,3,crawler,Y,N,0.598,0.598
male,27,4190000.0,프리랜서,미혼,진보적,123000.0,중저가,건강관리,센트룸,43,3,2,N,1,0.0,0.47674418604651164,1.0,0.6666666666666666,1.0,0.34146341463414637,0.16037735849056603,0.2,0.6375,1.0,0.95,258000,부모님,"성분, 후기",센트룸,센트룸 건강관리 2408,"센트룸 건강관리 ??. ?? ??: 성분, 후기, 안전성, 건강, 부모님, 회복.",123000,106000,81000,,1620.0,4,crawler,N,Y,0.312,0.312
female,49,9420000.0,대기업직원,기혼,보수적,4000.0,초저가,식품,오뚜기,38,4,15,N,3,0.0,0.0053475935828877,0.0,0.0,0.0,0.25,0.3333333333333333,0.2,0.6160927380741912,1.0,0.57,748000,가족,"희소성, 감성",마이리얼트립,오뚜기 식품 2409,"오뚜기 식품 ??. ?? ??: 가격, 신선도, 배송, 생활, 식사, 가족.",4000,3000,3000,,553.0,3,crawler,N,Y,0.641,0.641
female,45,6780000.0,전문직,기혼,보수적,45000.0,저가,교육,메가스터디,50,1,19,N,4,0.0,0.05806451612903226,0.0,0.9,1.0,0.044444444444444446,0.18421052631578946,0.2,0.6375,1.0,0.57,775000,자기계발,"강의품질, 가격",메가스터디,메가스터디 교육 2410,"메가스터디 교육 ??. ?? ??: 강의품질, 가격, 커리큘럼, 공부, 취업, 자기계발.",45000,38000,43000,,1681.0,2,image_estimate,N,Y,0.389,0.389
male,25,940000.0,학생,기혼,진보적,3635000.0,초고가,여행,대한항공,13,50,22,Y,31,1.0,3.0,0.0,0.9,1.0,0.09766162310866575,0.3127482845792705,0.2,0.45625,1.0,0.09999999999999998,118000,소장,"가격, 일정",대한항공,대한항공 여행 2411,"대한항공 여행 ??. ?? ??: 가격, 일정, 숙소, 휴식, 가족, 기념일.",3635000,2769000,3280000,4.05,,3,naver_api,Y,N,0.698,0.698
female,47,4490000.0,사무직,기혼,진보적,102000.0,중저가,건강관리,센트룸,51,2,15,N,4,0.0,0.31097560975609756,0.0,0.0,0.0,0.0,0.3246753246753247,0.2,0.6375,1.0,0.44999999999999996,328000,휴식,"희소성, 감성",한샘,센트룸 건강관리 2412,"센트룸 건강관리 ??. ?? ??: 성분, 후기, 안전성, 건강, 부모님, 회복.",102000,77000,109000,,2476.0,4,image_estimate,N,Y,0.645,0.645
female,24,780000.0,학생,기혼,진보적,55000.0,저가,화장품,설화수,9,5,21,N,3,0.0,0.4435483870967742,1.0,0.0,0.0,0.14545454545454545,0.375,0.2,0.5622543524036108,1.0,0.52,124000,선물,"희소성, 감성",마이리얼트립,설화수 화장품 2413,"설화수 화장품 ??. ?? ??: 성분, 가격, 후기, 피부관리, 선물, 데일리.",55000,40000,47000,4.58,2.0,1,crawler,Y,Y,0.486,0.486
male,26,1090000.0,취업준비생,미혼,보수적,12000.0,초저가,식품,CJ,48,5,15,N,0,0.0,0.10256410256410256,0.0,0.9,0.0,0.25,0.2,0.2,0.6375,1.0,0.57,117000,유행,"가격, 신선도",종근당,CJ 식품 2414,"CJ 식품 ??. ?? ??: 가격, 신선도, 배송, 생활, 식사, 가족.",12000,10000,9000,,2107.0,2,image_estimate,N,Y,0.496,0.496
female,49,5580000.0,프리랜서,기혼,진보적,2105000.0,초고가,여행,하나투어,12,5,13,Y,3,1.0,3.0,1.0,0.9,1.0,0.298812351543943,0.3785199738048461,0.2,0.1875,0.75,0.6,211000,휴식,"가격, 일정",하나투어,하나투어 여행 2415,"하나투어 여행 ??. ?? ??: 가격, 일정, 숙소, 휴식, 가족, 기념일.",2105000,1527000,1476000,,,4,user_input,N,N,0.549,0.549
female,42,5170000.0,사무직,기혼,보수적,1119000.0,고가,건강관리,센트룸,26,4,9,Y,2,0.12012012012012008,1.12012012012012,1.0,0.0,1.0,0.05183199285075961,0.29364161849710985,0.2,0.646590848630651,1.0,0.95,999000,부모님,"희소성, 감성",센트룸,센트룸 건강관리 2416,"센트룸 건강관리 ??. ?? ??: 성분, 후기, 안전성, 건강, 부모님, 회복.",1119000,865000,1061000,4.22,106.0,4,naver_api,Y,Y,0.393,0.393
female,19,640000.0,학생,미혼,보수적,100000.0,중저가,화장품,설화수,48,7,9,N,5,0.0,0.9523809523809523,0.0,0.0,1.0,0.23,0.07526881720430108,0.2,0.6074999999999999,1.0,0.019999999999999976,105000,데일리,"희소성, 감성",설화수,설화수 화장품 2417,"설화수 화장품 ??. ?? ??: 성분, 가격, 후기, 피부관리, 선물, 데일리.",100000,93000,77000,3.26,1903.0,4,image_estimate,Y,Y,0.564,0.564
male,71,2580000.0,은퇴자,기혼,진보적,8000.0,초저가,식품,CJ,45,2,22,N,0,0.0,0.027303754266211604,1.0,0.9,0.0,0.0,0.3333333333333333,0.0,0.6540191189273512,1.0,1.0,293000,생활,"가격, 신선도",ZARA,CJ 식품 2418,"CJ 식품 ??. ?? ??: 가격, 신선도, 배송, 생활, 식사, 가족.",8000,6000,8000,3.72,738.0,0,manual,Y,Y,0.257,0.257
male,26,950000.0,취업준비생,미혼,진보적,123000.0,중저가,가구,이케아,13,4,15,N,4,0.0,0.5942028985507246,0.0,0.6666666666666666,1.0,0.3089430894308943,0.36666666666666664,0.0,0.46249999999999997,1.0,0.37,207000,선물,"내구성, 크기",이케아,이케아 가구 2419,"이케아 가구 ??. ?? ??: 내구성, 크기, 디자인, 이사, 인테리어, 생활.",123000,90000,85000,4.1,,0,crawler,Y,N,0.488,0.488
female,42,4170000.0,프리랜서,기혼,진보적,574000.0,고가,가구,이케아,42,2,14,Y,1,0.1595959595959595,1.1595959595959595,0.0,0.6666666666666666,1.0,0.08362369337979095,0.14342629482071714,0.2,0.77,1.0,0.37,495000,유행,"내구성, 크기",이케아,이케아 가구 2420,"이케아 가구 ??. ?? ??: 내구성, 크기, 디자인, 이사, 인테리어, 생활.",574000,502000,526000,4.56,3900.0,3,crawler,Y,Y,0.508,0.508
male,74,2180000.0,은퇴자,미혼,진보적,598000.0,고가,명품,샤넬,6,5,14,Y,3,0.26694915254237284,1.2669491525423728,0.0,0.6666666666666666,1.0,0.225752508361204,0.17485265225933203,0.0,0.53,1.0,0.019999999999999976,472000,소장,"브랜드, 희소성",샤넬,샤넬 명품 2421,"샤넬 명품 ??. ?? ??: 브랜드, 희소성, 디자인, 선물, 보상, 소장.",598000,509000,463000,4.64,,0,user_input,Y,N,0.58,0.58
female,36,9580000.0,대기업직원,기혼,진보적,953000.0,고가,명품,프라다,3,4,22,Y,1,0.0,0.8279756733275413,1.0,0.6666666666666666,0.0,0.0,0.061247216035634745,0.2,0.3875,1.0,0.52,1151000,선물,"브랜드, 희소성",패스트캠퍼스,프라다 명품 2422,"프라다 명품 ??. ?? ??: 브랜드, 희소성, 디자인, 선물, 보상, 소장.",953000,898000,980000,3.5,,2,user_input,Y,N,0.364,0.364
female,23,1220000.0,취업준비생,미혼,보수적,678000.0,고가,가구,한샘,32,8,0,Y,7,1.0,3.0,1.0,0.6666666666666666,0.0,0.2994100294985251,0.38085539714867617,0.2,0.6702665137545423,1.0,0.87,81000,인테리어,"내구성, 크기",패스트캠퍼스,한샘 가구 2423,"한샘 가구 ??. ?? ??: 내구성, 크기, 디자인, 이사, 인테리어, 생활.",678000,491000,475000,4.45,92.0,1,crawler,Y,Y,0.598,0.598
female,41,8110000.0,대기업직원,기혼,보수적,255000.0,중저가,교육,메가스터디,43,3,15,N,2,0.0,0.15232974910394265,0.0,0.9,1.0,0.0,0.3010204081632653,0.2,0.6699999999999999,1.0,0.57,1674000,자기계발,"강의품질, 가격",메가스터디,메가스터디 교육 2424,"메가스터디 교육 ??. ?? ??: 강의품질, 가격, 커리큘럼, 공부, 취업, 자기계발.",255000,196000,264000,3.76,2085.0,2,user_input,Y,Y,0.38,0.38
female,61,3460000.0,은퇴자,기혼,진보적,994000.0,고가,명품,구찌,5,9,9,Y,4,0.43434343434343425,1.4343434343434343,1.0,0.6666666666666666,0.0,0.11670020120724346,0.3130779392338177,0.2,0.5249999999999999,1.0,0.52,693000,선물,"브랜드, 희소성",이니스프리,구찌 명품 2425,"구찌 명품 ??. ?? ??: 브랜드, 희소성, 디자인, 선물, 보상, 소장.",994000,757000,878000,4.6,,3,crawler,Y,N,0.479,0.479
female,24,560000.0,학생,미혼,보수적,361000.0,중저가,전자기기,소니,56,8,11,Y,6,1.0,3.0,0.0,0.0,1.0,0.3296398891966759,0.20735785953177258,0.2,0.6375,1.0,0.37,22000,소장,"희소성, 감성",소니,소니 전자기기 2426,"소니 전자기기 ??. ?? ??: 성능, 배터리, 휴대성, 업무, 공부, 게임, 콘텐츠.",361000,299000,242000,,3907.0,3,manual,N,Y,0.824,0.824
male,62,2890000.0,은퇴자,기혼,보수적,306000.0,중저가,화장품,라네즈,49,2,10,N,3,0.7894736842105263,1.7894736842105263,0.0,0.0,0.0,0.32679738562091504,0.2047244094488189,0.2,0.7875000000000001,1.0,0.019999999999999976,171000,데일리,"희소성, 감성",애플,라네즈 화장품 2427,"라네즈 화장품 ??. ?? ??: 성분, 가격, 후기, 피부관리, 선물, 데일리.",306000,254000,206000,4.7,2265.0,3,crawler,Y,Y,0.842,0.842
female,54,3090000.0,주부,미혼,보수적,364000.0,중저가,명품,구찌,42,7,11,N,5,0.421875,1.421875,1.0,0.6666666666666666,0.0,0.03296703296703297,0.18566775244299674,0.2,0.6799999999999999,1.0,0.52,256000,선물,"브랜드, 희소성",오뚜기,구찌 명품 2428,"구찌 명품 ??. ?? ??: 브랜드, 희소성, 디자인, 선물, 보상, 소장.",364000,307000,352000,3.84,2452.0,1,manual,Y,Y,0.483,0.483
female,32,1290000.0,취업준비생,기혼,보수적,2450000.0,초고가,명품,프라다,53,23,19,Y,17,1.0,3.0,0.0,0.3333333333333333,0.0,0.0,0.3366066557555919,0.2,0.6825,1.0,0.019999999999999976,201000,소장,"희소성, 감성",ZARA,프라다 명품 2429,"프라다 명품 ??. ?? ??: 브랜드, 희소성, 디자인, 선물, 보상, 소장.",2450000,1833000,2474000,3.86,2277.0,3,user_input,Y,Y,0.826,0.826
female,22,690000.0,학생,미혼,보수적,294000.0,중저가,교육,메가스터디,52,8,15,Y,3,1.0,2.45,0.0,0.9,1.0,0.0,0.38028169014084506,0.2,0.66875,1.0,0.57,120000,선물,"강의품질, 가격",메가스터디,메가스터디 교육 2430,"메가스터디 교육 ??. ?? ??: 강의품질, 가격, 커리큘럼, 공부, 취업, 자기계발.",294000,213000,310000,3.75,3301.0,3,manual,Y,Y,0.63,0.63
male,34,9600000.0,대기업직원,기혼,진보적,14000.0,초저가,화장품,설화수,17,2,12,N,0,0.0,0.008144269924374637,1.0,0.9,0.0,0.2857142857142857,0.07692307692307693,0.0,0.51875,1.0,0.52,1719000,피부관리,"성분, 가격",유한킴벌리,설화수 화장품 2431,"설화수 화장품 ??. ?? ??: 성분, 가격, 후기, 피부관리, 선물, 데일리.",14000,13000,10000,4.55,,0,manual,Y,N,0.311,0.311
male,31,1080000.0,취업준비생,미혼,보수적,676000.0,고가,명품,샤넬,46,9,19,Y,6,1.0,3.0,1.0,0.6666666666666666,1.0,0.014792899408284023,0.3,0.0,0.6425000000000001,1.0,0.52,48000,선물,"브랜드, 희소성",샤넬,샤넬 명품 2432,"샤넬 명품 ??. ?? ??: 브랜드, 희소성, 디자인, 선물, 보상, 소장.",676000,520000,666000,3.54,3583.0,0,crawler,Y,Y,0.532,0.532
male,58,2730000.0,은퇴자,기혼,보수적,1076000.0,고가,교육,메가스터디,9,9,18,Y,7,1.0,3.0,0.0,0.0,1.0,0.0,0.21171171171171171,0.2,0.1875,0.75,0.57,297000,선물,"희소성, 감성",메가스터디,메가스터디 교육 2433,"메가스터디 교육 ??. ?? ??: 강의품질, 가격, 커리큘럼, 공부, 취업, 자기계발.",1076000,888000,1112000,,,2,image_estimate,N,N,0.772,0.772
female,41,5880000.0,자영업,기혼,보수적,1085000.0,고가,건강관리,종근당,50,6,20,Y,4,0.0,0.84765625,1.0,0.6666666666666666,0.0,0.26820276497695855,0.12086776859504132,0.2,0.72,1.0,0.95,1280000,건강,"성분, 후기",유한킴벌리,종근당 건강관리 2434,"종근당 건강관리 ??. ?? ??: 성분, 후기, 안전성, 건강, 부모님, 회복.",1085000,968000,794000,4.16,3688.0,2,manual,Y,Y,0.337,0.337
male,24,780000.0,취업준비생,미혼,보수적,7000.0,초저가,식품,동원,48,5,17,N,2,0.0,0.2692307692307692,1.0,0.0,1.0,0.14285714285714285,0.05,0.2,0.64,1.0,1.0,26000,식사,"희소성, 감성",동원,동원 식품 2435,"동원 식품 ??. ?? ??: 가격, 신선도, 배송, 생활, 식사, 가족.",7000,7000,6000,3.52,3738.0,1,manual,Y,Y,0.353,0.353
male,57,8740000.0,전문직,미혼,진보적,136000.0,중저가,가구,리바트,47,2,3,N,3,0.0,0.0947075208913649,0.0,0.0,0.0,0.0,0.1724137931034483,0.2,0.7887500000000001,1.0,0.37,1436000,생활,"희소성, 감성",ZARA,리바트 가구 2436,"리바트 가구 ??. ?? ??: 내구성, 크기, 디자인, 이사, 인테리어, 생활.",136000,116000,139000,4.71,2938.0,2,manual,Y,Y,0.645,0.645
female,46,2900000.0,주부,기혼,보수적,54000.0,저가,화장품,설화수,50,5,16,N,4,0.0,0.225,1.0,0.0,1.0,0.35185185185185186,0.22727272727272727,0.2,0.6375,1.0,0.52,240000,선물,"희소성, 감성",설화수,설화수 화장품 2437,"설화수 화장품 ??. ?? ??: 성분, 가격, 후기, 피부관리, 선물, 데일리.",54000,44000,35000,,2427.0,4,image_estimate,N,Y,0.398,0.398
male,65,3460000.0,은퇴자,미혼,보수적,34000.0,저가,생활용품,다이소,38,2,3,N,1,0.0,0.17894736842105263,1.0,0.0,1.0,0.0,0.13333333333333333,0.0,0.69875,1.0,1.0,190000,생활,"희소성, 감성",다이소,다이소 생활용품 2438,"다이소 생활용품 ??. ?? ??: 가격, 내구성, 용량, 생활, 청소, 가정.",34000,30000,36000,3.99,1309.0,0,user_input,Y,Y,0.347,0.347
male,33,880000.0,취업준비생,기혼,진보적,563000.0,고가,명품,루이비통,48,11,9,Y,8,1.0,3.0,0.0,0.6666666666666666,1.0,0.2539964476021314,0.3247058823529412,0.2,0.6375,1.0,0.019999999999999976,40000,소장,"브랜드, 희소성",루이비통,루이비통 명품 2439,"루이비통 명품 ??. ?? ??: 브랜드, 희소성, 디자인, 선물, 보상, 소장.",563000,425000,420000,,2641.0,1,image_estimate,N,Y,0.751,0.751
female,54,3890000.0,사무직,기혼,보수적,6000.0,초저가,식품,오뚜기,5,1,0,N,1,0.0,0.0169971671388102,1.0,0.9,0.0,0.0,0.05,0.2,0.39125,1.0,1.0,353000,생활,"가격, 신선도",COS,오뚜기 식품 2440,"오뚜기 식품 ??. ?? ??: 가격, 신선도, 배송, 생활, 식사, 가족.",6000,6000,6000,3.53,,4,user_input,Y,N,0.311,0.311
female,31,5080000.0,사무직,미혼,보수적,1457000.0,고가,가구,한샘,56,3,17,Y,4,0.6279329608938546,1.6279329608938546,0.0,0.0,1.0,0.35895676046671243,0.08893871449925261,0.2,0.75125,1.0,0.37,895000,휴식,"희소성, 감성",한샘,한샘 가구 2441,"한샘 가구 ??. ?? ??: 내구성, 크기, 디자인, 이사, 인테리어, 생활.",1457000,1338000,934000,4.41,3284.0,2,manual,Y,Y,0.721,0.721
male,60,4880000.0,자영업,미혼,진보적,15000.0,초저가,생활용품,다이소,49,5,11,N,3,0.0,0.06726457399103139,0.0,0.0,1.0,0.3333333333333333,0.07142857142857142,0.2,0.7562500000000001,1.0,0.57,223000,가정,"희소성, 감성",다이소,다이소 생활용품 2442,"다이소 생활용품 ??. ?? ??: 가격, 내구성, 용량, 생활, 청소, 가정.",15000,14000,10000,4.45,3822.0,1,naver_api,Y,Y,0.534,0.534
male,28,740000.0,학생,미혼,진보적,35000.0,저가,건강관리,센트룸,54,2,13,N,4,0.0,0.7,1.0,0.0,0.0,0.05714285714285714,0.20689655172413793,0.2,0.6375,1.0,0.95,50000,건강,"희소성, 감성",애플,센트룸 건강관리 2443,"센트룸 건강관리 ??. ?? ??: 성분, 후기, 안전성, 건강, 부모님, 회복.",35000,29000,33000,,3384.0,4,naver_api,N,Y,0.413,0.413
male,20,910000.0,학생,미혼,보수적,1204000.0,고가,건강관리,종근당,8,21,19,Y,14,1.0,3.0,1.0,0.0,0.0,0.03737541528239203,0.2740740740740741,0.2,0.52125,1.0,0.95,118000,건강,"희소성, 감성",구찌,종근당 건강관리 2444,"종근당 건강관리 ??. ?? ??: 성분, 후기, 안전성, 건강, 부모님, 회복.",1204000,945000,1159000,4.57,,2,user_input,Y,N,0.665,0.665
female,43,2020000.0,주부,미혼,진보적,462000.0,중저가,교육,메가스터디,8,6,13,Y,6,0.17258883248730972,1.1725888324873097,0.0,0.0,0.0,0.023809523809523808,0.19072164948453607,0.2,0.1875,0.75,0.57,394000,자기계발,"희소성, 감성",마이리얼트립,메가스터디 교육 2445,"메가스터디 교육 ??. ?? ??: 강의품질, 가격, 커리큘럼, 공부, 취업, 자기계발.",462000,388000,451000,,,3,image_estimate,N,N,0.701,0.701
female,42,5530000.0,공무원,미혼,진보적,1048000.0,고가,전자기기,소니,4,3,11,Y,2,1.0,3.0,1.0,0.9375,0.0,0.0,0.31493099121706397,0.0,0.39625,1.0,0.87,330000,게임,"성능, 배터리",다이소,소니 전자기기 2446,"소니 전자기기 ??. ?? ??: 성능, 배터리, 휴대성, 업무, 공부, 게임, 콘텐츠.",1048000,797000,1051000,3.57,,0,crawler,Y,N,0.505,0.505
female,31,5510000.0,사무직,기혼,진보적,1065000.0,고가,가구,한샘,9,5,12,Y,6,1.0,3.0,1.0,0.0,1.0,0.18779342723004694,0.05864811133200795,0.2,0.1875,0.75,0.87,308000,인테리어,"희소성, 감성",한샘,한샘 가구 2447,"한샘 가구 ??. ?? ??: 내구성, 크기, 디자인, 이사, 인테리어, 생활.",1065000,1006000,865000,,,3,manual,N,N,0.628,0.628
male,40,2630000.0,주부,기혼,보수적,16000.0,초저가,생활용품,3M,50,4,21,N,4,0.0,0.10457516339869281,1.0,0.9,1.0,0.0,0.23076923076923078,0.2,0.6375,1.0,1.0,153000,청소,"가격, 내구성",3M,3M 생활용품 2448,"3M 생활용품 ??. ?? ??: 가격, 내구성, 용량, 생활, 청소, 가정.",16000,13000,16000,,3204.0,3,manual,N,Y,0.187,0.187
